vintage_month,num_loans,num_charged_off,default_rate_pct
2021-01-01,54,2.0,3.7
2021-02-01,52,3.0,5.77
2021-03-01,67,2.0,2.99
2021-04-01,72,5.0,6.94
2021-05-01,83,4.0,4.82
2021-06-01,79,7.0,8.86
2021-07-01,71,4.0,5.63
2021-08-01,67,7.0,10.45
2021-09-01,89,5.0,5.62
2021-10-01,67,4.0,5.97
2021-11-01,66,3.0,4.55
2021-12-01,77,6.0,7.79
2022-01-01,57,2.0,3.51
2022-02-01,50,5.0,10.0
2022-03-01,75,1.0,1.33
2022-04-01,76,6.0,7.89
2022-05-01,69,3.0,4.35
2022-06-01,69,6.0,8.7
2022-07-01,66,11.0,16.67
2022-08-01,70,9.0,12.86
2022-09-01,71,5.0,7.04
2022-10-01,70,12.0,17.14
2022-11-01,70,5.0,7.14
2022-12-01,72,12.0,16.67
2023-01-01,82,4.0,4.88
2023-02-01,73,5.0,6.85
2023-03-01,67,3.0,4.48
2023-04-01,59,2.0,3.39
2023-05-01,80,4.0,5.0
2023-06-01,83,4.0,4.82
2023-07-01,73,5.0,6.85
2023-08-01,74,2.0,2.7
2023-09-01,60,7.0,11.67
2023-10-01,79,6.0,7.59
2023-11-01,67,4.0,5.97
2023-12-01,88,6.0,6.82
2024-01-01,83,8.0,9.64
2024-02-01,69,3.0,4.35
2024-03-01,71,7.0,9.86
2024-04-01,78,6.0,7.69
2024-05-01,78,2.0,2.56
2024-06-01,77,7.0,9.09
