vintage_month,mob,total_loans,cumulative_defaults,cumulative_default_rate_pct
2021-01-01,1,54,0.0,0.0
2021-01-01,2,54,0.0,0.0
2021-01-01,3,54,0.0,0.0
2021-01-01,4,54,0.0,0.0
2021-01-01,5,54,0.0,0.0
2021-01-01,6,54,0.0,0.0
2021-01-01,7,54,0.0,0.0
2021-01-01,8,54,0.0,0.0
2021-01-01,9,54,0.0,0.0
2021-01-01,10,54,0.0,0.0
2021-01-01,11,54,0.0,0.0
2021-01-01,12,54,0.0,0.0
2021-01-01,13,54,0.0,0.0
2021-01-01,14,54,0.0,0.0
2021-01-01,15,54,0.0,0.0
2021-01-01,16,54,0.0,0.0
2021-01-01,17,54,0.0,0.0
2021-01-01,18,54,0.0,0.0
2021-01-01,19,54,0.0,0.0
2021-01-01,20,54,0.0,0.0
2021-01-01,21,54,1.0,1.85
2021-01-01,22,54,2.0,3.7
2021-01-01,23,54,2.0,3.7
2021-01-01,24,54,2.0,3.7
2021-01-01,25,54,2.0,3.7
2021-01-01,26,54,2.0,3.7
2021-01-01,27,54,2.0,3.7
2021-01-01,28,54,2.0,3.7
2021-01-01,29,54,2.0,3.7
2021-01-01,30,54,2.0,3.7
2021-01-01,31,54,2.0,3.7
2021-01-01,32,54,2.0,3.7
2021-01-01,33,54,2.0,3.7
2021-01-01,34,54,2.0,3.7
2021-01-01,35,54,2.0,3.7
2021-01-01,36,54,2.0,3.7
2021-02-01,1,52,0.0,0.0
2021-02-01,2,52,0.0,0.0
2021-02-01,3,52,0.0,0.0
2021-02-01,4,52,0.0,0.0
2021-02-01,5,52,0.0,0.0
2021-02-01,6,52,0.0,0.0
2021-02-01,7,52,0.0,0.0
2021-02-01,8,52,1.0,1.92
2021-02-01,9,52,1.0,1.92
2021-02-01,10,52,1.0,1.92
2021-02-01,11,52,1.0,1.92
2021-02-01,12,52,1.0,1.92
2021-02-01,13,52,1.0,1.92
2021-02-01,14,52,1.0,1.92
2021-02-01,15,52,1.0,1.92
2021-02-01,16,52,1.0,1.92
2021-02-01,17,52,1.0,1.92
2021-02-01,18,52,1.0,1.92
2021-02-01,19,52,2.0,3.85
2021-02-01,20,52,2.0,3.85
2021-02-01,21,52,2.0,3.85
2021-02-01,22,52,2.0,3.85
2021-02-01,23,52,2.0,3.85
2021-02-01,24,52,2.0,3.85
2021-02-01,25,52,2.0,3.85
2021-02-01,26,52,2.0,3.85
2021-02-01,27,52,2.0,3.85
2021-02-01,28,52,2.0,3.85
2021-02-01,29,52,2.0,3.85
2021-02-01,30,52,2.0,3.85
2021-02-01,31,52,2.0,3.85
2021-02-01,32,52,2.0,3.85
2021-02-01,33,52,2.0,3.85
2021-02-01,34,52,2.0,3.85
2021-02-01,35,52,2.0,3.85
2021-02-01,36,52,2.0,3.85
2021-03-01,1,67,0.0,0.0
2021-03-01,2,67,0.0,0.0
2021-03-01,3,67,0.0,0.0
2021-03-01,4,67,0.0,0.0
2021-03-01,5,67,0.0,0.0
2021-03-01,6,67,0.0,0.0
2021-03-01,7,67,1.0,1.49
2021-03-01,8,67,1.0,1.49
2021-03-01,9,67,1.0,1.49
2021-03-01,10,67,2.0,2.99
2021-03-01,11,67,2.0,2.99
2021-03-01,12,67,2.0,2.99
2021-03-01,13,67,2.0,2.99
2021-03-01,14,67,2.0,2.99
2021-03-01,15,67,2.0,2.99
2021-03-01,16,67,2.0,2.99
2021-03-01,17,67,2.0,2.99
2021-03-01,18,67,2.0,2.99
2021-03-01,19,67,2.0,2.99
2021-03-01,20,67,2.0,2.99
2021-03-01,21,67,2.0,2.99
2021-03-01,22,67,2.0,2.99
2021-03-01,23,67,2.0,2.99
2021-03-01,24,67,2.0,2.99
2021-03-01,25,67,2.0,2.99
2021-03-01,26,67,2.0,2.99
2021-03-01,27,67,2.0,2.99
2021-03-01,28,67,2.0,2.99
2021-03-01,29,67,2.0,2.99
2021-03-01,30,67,2.0,2.99
2021-03-01,31,67,2.0,2.99
2021-03-01,32,67,2.0,2.99
2021-03-01,33,67,2.0,2.99
2021-03-01,34,67,2.0,2.99
2021-03-01,35,67,2.0,2.99
2021-03-01,36,67,2.0,2.99
2021-04-01,1,72,0.0,0.0
2021-04-01,2,72,0.0,0.0
2021-04-01,3,72,0.0,0.0
2021-04-01,4,72,0.0,0.0
2021-04-01,5,72,0.0,0.0
2021-04-01,6,72,0.0,0.0
2021-04-01,7,72,0.0,0.0
2021-04-01,8,72,0.0,0.0
2021-04-01,9,72,0.0,0.0
2021-04-01,10,72,0.0,0.0
2021-04-01,11,72,1.0,1.39
2021-04-01,12,72,1.0,1.39
2021-04-01,13,72,2.0,2.78
2021-04-01,14,72,2.0,2.78
2021-04-01,15,72,3.0,4.17
2021-04-01,16,72,3.0,4.17
2021-04-01,17,72,3.0,4.17
2021-04-01,18,72,3.0,4.17
2021-04-01,19,72,3.0,4.17
2021-04-01,20,72,4.0,5.56
2021-04-01,21,72,4.0,5.56
2021-04-01,22,72,4.0,5.56
2021-04-01,23,72,4.0,5.56
2021-04-01,24,72,4.0,5.56
2021-04-01,25,72,4.0,5.56
2021-04-01,26,72,4.0,5.56
2021-04-01,27,72,4.0,5.56
2021-04-01,28,72,4.0,5.56
2021-04-01,29,72,4.0,5.56
2021-04-01,30,72,4.0,5.56
2021-04-01,31,72,4.0,5.56
2021-04-01,32,72,4.0,5.56
2021-04-01,33,72,4.0,5.56
2021-04-01,34,72,4.0,5.56
2021-04-01,35,72,4.0,5.56
2021-04-01,36,72,4.0,5.56
2021-05-01,1,83,0.0,0.0
2021-05-01,2,83,0.0,0.0
2021-05-01,3,83,0.0,0.0
2021-05-01,4,83,0.0,0.0
2021-05-01,5,83,0.0,0.0
2021-05-01,6,83,0.0,0.0
2021-05-01,7,83,0.0,0.0
2021-05-01,8,83,0.0,0.0
2021-05-01,9,83,0.0,0.0
2021-05-01,10,83,0.0,0.0
2021-05-01,11,83,0.0,0.0
2021-05-01,12,83,0.0,0.0
2021-05-01,13,83,0.0,0.0
2021-05-01,14,83,0.0,0.0
2021-05-01,15,83,0.0,0.0
2021-05-01,16,83,0.0,0.0
2021-05-01,17,83,0.0,0.0
2021-05-01,18,83,1.0,1.2
2021-05-01,19,83,1.0,1.2
2021-05-01,20,83,1.0,1.2
2021-05-01,21,83,1.0,1.2
2021-05-01,22,83,1.0,1.2
2021-05-01,23,83,1.0,1.2
2021-05-01,24,83,2.0,2.41
2021-05-01,25,83,3.0,3.61
2021-05-01,26,83,3.0,3.61
2021-05-01,27,83,3.0,3.61
2021-05-01,28,83,3.0,3.61
2021-05-01,29,83,3.0,3.61
2021-05-01,30,83,3.0,3.61
2021-05-01,31,83,3.0,3.61
2021-05-01,32,83,3.0,3.61
2021-05-01,33,83,3.0,3.61
2021-05-01,34,83,3.0,3.61
2021-05-01,35,83,3.0,3.61
2021-05-01,36,83,3.0,3.61
2021-06-01,1,79,0.0,0.0
2021-06-01,2,79,0.0,0.0
2021-06-01,3,79,0.0,0.0
2021-06-01,4,79,0.0,0.0
2021-06-01,5,79,0.0,0.0
2021-06-01,6,79,0.0,0.0
2021-06-01,7,79,0.0,0.0
2021-06-01,8,79,0.0,0.0
2021-06-01,9,79,0.0,0.0
2021-06-01,10,79,1.0,1.27
2021-06-01,11,79,1.0,1.27
2021-06-01,12,79,1.0,1.27
2021-06-01,13,79,1.0,1.27
2021-06-01,14,79,2.0,2.53
2021-06-01,15,79,3.0,3.8
2021-06-01,16,79,3.0,3.8
2021-06-01,17,79,3.0,3.8
2021-06-01,18,79,3.0,3.8
2021-06-01,19,79,3.0,3.8
2021-06-01,20,79,3.0,3.8
2021-06-01,21,79,3.0,3.8
2021-06-01,22,79,4.0,5.06
2021-06-01,23,79,5.0,6.33
2021-06-01,24,79,5.0,6.33
2021-06-01,25,79,5.0,6.33
2021-06-01,26,79,5.0,6.33
2021-06-01,27,79,5.0,6.33
2021-06-01,28,79,5.0,6.33
2021-06-01,29,79,5.0,6.33
2021-06-01,30,79,5.0,6.33
2021-06-01,31,79,6.0,7.59
2021-06-01,32,79,6.0,7.59
2021-06-01,33,79,6.0,7.59
2021-06-01,34,79,7.0,8.86
2021-06-01,35,79,7.0,8.86
2021-06-01,36,79,7.0,8.86
2021-07-01,1,71,0.0,0.0
2021-07-01,2,71,0.0,0.0
2021-07-01,3,71,0.0,0.0
2021-07-01,4,71,0.0,0.0
2021-07-01,5,71,0.0,0.0
2021-07-01,6,71,1.0,1.41
2021-07-01,7,71,1.0,1.41
2021-07-01,8,71,1.0,1.41
2021-07-01,9,71,1.0,1.41
2021-07-01,10,71,1.0,1.41
2021-07-01,11,71,1.0,1.41
2021-07-01,12,71,1.0,1.41
2021-07-01,13,71,1.0,1.41
2021-07-01,14,71,1.0,1.41
2021-07-01,15,71,1.0,1.41
2021-07-01,16,71,2.0,2.82
2021-07-01,17,71,2.0,2.82
2021-07-01,18,71,2.0,2.82
2021-07-01,19,71,3.0,4.23
2021-07-01,20,71,4.0,5.63
2021-07-01,21,71,4.0,5.63
2021-07-01,22,71,4.0,5.63
2021-07-01,23,71,4.0,5.63
2021-07-01,24,71,4.0,5.63
2021-07-01,25,71,4.0,5.63
2021-07-01,26,71,4.0,5.63
2021-07-01,27,71,4.0,5.63
2021-07-01,28,71,4.0,5.63
2021-07-01,29,71,4.0,5.63
2021-07-01,30,71,4.0,5.63
2021-07-01,31,71,4.0,5.63
2021-07-01,32,71,4.0,5.63
2021-07-01,33,71,4.0,5.63
2021-07-01,34,71,4.0,5.63
2021-07-01,35,71,4.0,5.63
2021-07-01,36,71,4.0,5.63
2021-08-01,1,67,0.0,0.0
2021-08-01,2,67,0.0,0.0
2021-08-01,3,67,0.0,0.0
2021-08-01,4,67,0.0,0.0
2021-08-01,5,67,0.0,0.0
2021-08-01,6,67,1.0,1.49
2021-08-01,7,67,1.0,1.49
2021-08-01,8,67,1.0,1.49
2021-08-01,9,67,1.0,1.49
2021-08-01,10,67,1.0,1.49
2021-08-01,11,67,1.0,1.49
2021-08-01,12,67,1.0,1.49
2021-08-01,13,67,2.0,2.99
2021-08-01,14,67,2.0,2.99
2021-08-01,15,67,2.0,2.99
2021-08-01,16,67,2.0,2.99
2021-08-01,17,67,2.0,2.99
2021-08-01,18,67,2.0,2.99
2021-08-01,19,67,3.0,4.48
2021-08-01,20,67,3.0,4.48
2021-08-01,21,67,3.0,4.48
2021-08-01,22,67,3.0,4.48
2021-08-01,23,67,3.0,4.48
2021-08-01,24,67,3.0,4.48
2021-08-01,25,67,3.0,4.48
2021-08-01,26,67,3.0,4.48
2021-08-01,27,67,3.0,4.48
2021-08-01,28,67,3.0,4.48
2021-08-01,29,67,3.0,4.48
2021-08-01,30,67,4.0,5.97
2021-08-01,31,67,4.0,5.97
2021-08-01,32,67,5.0,7.46
2021-08-01,33,67,6.0,8.96
2021-08-01,34,67,6.0,8.96
2021-08-01,35,67,6.0,8.96
2021-08-01,36,67,6.0,8.96
2021-09-01,1,89,0.0,0.0
2021-09-01,2,89,0.0,0.0
2021-09-01,3,89,0.0,0.0
2021-09-01,4,89,0.0,0.0
2021-09-01,5,89,0.0,0.0
2021-09-01,6,89,0.0,0.0
2021-09-01,7,89,0.0,0.0
2021-09-01,8,89,1.0,1.12
2021-09-01,9,89,2.0,2.25
2021-09-01,10,89,2.0,2.25
2021-09-01,11,89,2.0,2.25
2021-09-01,12,89,2.0,2.25
2021-09-01,13,89,2.0,2.25
2021-09-01,14,89,4.0,4.49
2021-09-01,15,89,4.0,4.49
2021-09-01,16,89,4.0,4.49
2021-09-01,17,89,5.0,5.62
2021-09-01,18,89,5.0,5.62
2021-09-01,19,89,5.0,5.62
2021-09-01,20,89,5.0,5.62
2021-09-01,21,89,5.0,5.62
2021-09-01,22,89,5.0,5.62
2021-09-01,23,89,5.0,5.62
2021-09-01,24,89,5.0,5.62
2021-09-01,25,89,5.0,5.62
2021-09-01,26,89,5.0,5.62
2021-09-01,27,89,5.0,5.62
2021-09-01,28,89,5.0,5.62
2021-09-01,29,89,5.0,5.62
2021-09-01,30,89,5.0,5.62
2021-09-01,31,89,5.0,5.62
2021-09-01,32,89,5.0,5.62
2021-09-01,33,89,5.0,5.62
2021-09-01,34,89,5.0,5.62
2021-09-01,35,89,5.0,5.62
2021-09-01,36,89,5.0,5.62
2021-10-01,1,67,0.0,0.0
2021-10-01,2,67,0.0,0.0
2021-10-01,3,67,0.0,0.0
2021-10-01,4,67,0.0,0.0
2021-10-01,5,67,0.0,0.0
2021-10-01,6,67,0.0,0.0
2021-10-01,7,67,0.0,0.0
2021-10-01,8,67,1.0,1.49
2021-10-01,9,67,1.0,1.49
2021-10-01,10,67,1.0,1.49
2021-10-01,11,67,1.0,1.49
2021-10-01,12,67,1.0,1.49
2021-10-01,13,67,1.0,1.49
2021-10-01,14,67,1.0,1.49
2021-10-01,15,67,2.0,2.99
2021-10-01,16,67,2.0,2.99
2021-10-01,17,67,2.0,2.99
2021-10-01,18,67,2.0,2.99
2021-10-01,19,67,2.0,2.99
2021-10-01,20,67,2.0,2.99
2021-10-01,21,67,2.0,2.99
2021-10-01,22,67,2.0,2.99
2021-10-01,23,67,2.0,2.99
2021-10-01,24,67,2.0,2.99
2021-10-01,25,67,2.0,2.99
2021-10-01,26,67,2.0,2.99
2021-10-01,27,67,2.0,2.99
2021-10-01,28,67,2.0,2.99
2021-10-01,29,67,2.0,2.99
2021-10-01,30,67,2.0,2.99
2021-10-01,31,67,3.0,4.48
2021-10-01,32,67,3.0,4.48
2021-10-01,33,67,3.0,4.48
2021-10-01,34,67,3.0,4.48
2021-10-01,35,67,3.0,4.48
2021-10-01,36,67,3.0,4.48
2021-11-01,1,66,0.0,0.0
2021-11-01,2,66,0.0,0.0
2021-11-01,3,66,0.0,0.0
2021-11-01,4,66,0.0,0.0
2021-11-01,5,66,0.0,0.0
2021-11-01,6,66,0.0,0.0
2021-11-01,7,66,0.0,0.0
2021-11-01,8,66,0.0,0.0
2021-11-01,9,66,1.0,1.52
2021-11-01,10,66,1.0,1.52
2021-11-01,11,66,2.0,3.03
2021-11-01,12,66,2.0,3.03
2021-11-01,13,66,2.0,3.03
2021-11-01,14,66,2.0,3.03
2021-11-01,15,66,2.0,3.03
2021-11-01,16,66,2.0,3.03
2021-11-01,17,66,2.0,3.03
2021-11-01,18,66,2.0,3.03
2021-11-01,19,66,2.0,3.03
2021-11-01,20,66,2.0,3.03
2021-11-01,21,66,2.0,3.03
2021-11-01,22,66,3.0,4.55
2021-11-01,23,66,3.0,4.55
2021-11-01,24,66,3.0,4.55
2021-11-01,25,66,3.0,4.55
2021-11-01,26,66,3.0,4.55
2021-11-01,27,66,3.0,4.55
2021-11-01,28,66,3.0,4.55
2021-11-01,29,66,3.0,4.55
2021-11-01,30,66,3.0,4.55
2021-11-01,31,66,3.0,4.55
2021-11-01,32,66,3.0,4.55
2021-11-01,33,66,3.0,4.55
2021-11-01,34,66,3.0,4.55
2021-11-01,35,66,3.0,4.55
2021-11-01,36,66,3.0,4.55
2021-12-01,1,77,0.0,0.0
2021-12-01,2,77,0.0,0.0
2021-12-01,3,77,0.0,0.0
2021-12-01,4,77,0.0,0.0
2021-12-01,5,77,0.0,0.0
2021-12-01,6,77,0.0,0.0
2021-12-01,7,77,0.0,0.0
2021-12-01,8,77,0.0,0.0
2021-12-01,9,77,0.0,0.0
2021-12-01,10,77,0.0,0.0
2021-12-01,11,77,0.0,0.0
2021-12-01,12,77,0.0,0.0
2021-12-01,13,77,0.0,0.0
2021-12-01,14,77,1.0,1.3
2021-12-01,15,77,2.0,2.6
2021-12-01,16,77,2.0,2.6
2021-12-01,17,77,3.0,3.9
2021-12-01,18,77,3.0,3.9
2021-12-01,19,77,3.0,3.9
2021-12-01,20,77,3.0,3.9
2021-12-01,21,77,3.0,3.9
2021-12-01,22,77,4.0,5.19
2021-12-01,23,77,4.0,5.19
2021-12-01,24,77,4.0,5.19
2021-12-01,25,77,4.0,5.19
2021-12-01,26,77,4.0,5.19
2021-12-01,27,77,4.0,5.19
2021-12-01,28,77,4.0,5.19
2021-12-01,29,77,4.0,5.19
2021-12-01,30,77,4.0,5.19
2021-12-01,31,77,5.0,6.49
2021-12-01,32,77,5.0,6.49
2021-12-01,33,77,5.0,6.49
2021-12-01,34,77,6.0,7.79
2021-12-01,35,77,6.0,7.79
2021-12-01,36,77,6.0,7.79
2022-01-01,1,57,0.0,0.0
2022-01-01,2,57,0.0,0.0
2022-01-01,3,57,0.0,0.0
2022-01-01,4,57,0.0,0.0
2022-01-01,5,57,0.0,0.0
2022-01-01,6,57,0.0,0.0
2022-01-01,7,57,0.0,0.0
2022-01-01,8,57,0.0,0.0
2022-01-01,9,57,0.0,0.0
2022-01-01,10,57,0.0,0.0
2022-01-01,11,57,1.0,1.75
2022-01-01,12,57,1.0,1.75
2022-01-01,13,57,2.0,3.51
2022-01-01,14,57,2.0,3.51
2022-01-01,15,57,2.0,3.51
2022-01-01,16,57,2.0,3.51
2022-01-01,17,57,2.0,3.51
2022-01-01,18,57,2.0,3.51
2022-01-01,19,57,2.0,3.51
2022-01-01,20,57,2.0,3.51
2022-01-01,21,57,2.0,3.51
2022-01-01,22,57,2.0,3.51
2022-01-01,23,57,2.0,3.51
2022-01-01,24,57,2.0,3.51
2022-01-01,25,57,2.0,3.51
2022-01-01,26,57,2.0,3.51
2022-01-01,27,57,2.0,3.51
2022-01-01,28,57,2.0,3.51
2022-01-01,29,57,2.0,3.51
2022-01-01,30,57,2.0,3.51
2022-01-01,31,57,2.0,3.51
2022-01-01,32,57,2.0,3.51
2022-01-01,33,57,2.0,3.51
2022-01-01,34,57,2.0,3.51
2022-01-01,35,57,2.0,3.51
2022-01-01,36,57,2.0,3.51
2022-02-01,1,50,0.0,0.0
2022-02-01,2,50,0.0,0.0
2022-02-01,3,50,0.0,0.0
2022-02-01,4,50,0.0,0.0
2022-02-01,5,50,0.0,0.0
2022-02-01,6,50,0.0,0.0
2022-02-01,7,50,0.0,0.0
2022-02-01,8,50,0.0,0.0
2022-02-01,9,50,0.0,0.0
2022-02-01,10,50,1.0,2.0
2022-02-01,11,50,1.0,2.0
2022-02-01,12,50,2.0,4.0
2022-02-01,13,50,3.0,6.0
2022-02-01,14,50,3.0,6.0
2022-02-01,15,50,4.0,8.0
2022-02-01,16,50,4.0,8.0
2022-02-01,17,50,4.0,8.0
2022-02-01,18,50,4.0,8.0
2022-02-01,19,50,4.0,8.0
2022-02-01,20,50,4.0,8.0
2022-02-01,21,50,5.0,10.0
2022-02-01,22,50,5.0,10.0
2022-02-01,23,50,5.0,10.0
2022-02-01,24,50,5.0,10.0
2022-02-01,25,50,5.0,10.0
2022-02-01,26,50,5.0,10.0
2022-02-01,27,50,5.0,10.0
2022-02-01,28,50,5.0,10.0
2022-02-01,29,50,5.0,10.0
2022-02-01,30,50,5.0,10.0
2022-02-01,31,50,5.0,10.0
2022-02-01,32,50,5.0,10.0
2022-02-01,33,50,5.0,10.0
2022-02-01,34,50,5.0,10.0
2022-02-01,35,50,5.0,10.0
2022-02-01,36,50,5.0,10.0
