vintage_month,mob,total_loans,cumulative_defaults,cumulative_default_rate_pct
2022-03-01,1,75,0.0,0.0
2022-03-01,2,75,0.0,0.0
2022-03-01,3,75,0.0,0.0
2022-03-01,4,75,0.0,0.0
2022-03-01,5,75,0.0,0.0
2022-03-01,6,75,0.0,0.0
2022-03-01,7,75,0.0,0.0
2022-03-01,8,75,0.0,0.0
2022-03-01,9,75,0.0,0.0
2022-03-01,10,75,0.0,0.0
2022-03-01,11,75,0.0,0.0
2022-03-01,12,75,0.0,0.0
2022-03-01,13,75,0.0,0.0
2022-03-01,14,75,0.0,0.0
2022-03-01,15,75,1.0,1.33
2022-03-01,16,75,1.0,1.33
2022-03-01,17,75,1.0,1.33
2022-03-01,18,75,1.0,1.33
2022-03-01,19,75,1.0,1.33
2022-03-01,20,75,1.0,1.33
2022-03-01,21,75,1.0,1.33
2022-03-01,22,75,1.0,1.33
2022-03-01,23,75,1.0,1.33
2022-03-01,24,75,1.0,1.33
2022-03-01,25,75,1.0,1.33
2022-03-01,26,75,1.0,1.33
2022-03-01,27,75,1.0,1.33
2022-03-01,28,75,1.0,1.33
2022-03-01,29,75,1.0,1.33
2022-03-01,30,75,1.0,1.33
2022-03-01,31,75,1.0,1.33
2022-03-01,32,75,1.0,1.33
2022-03-01,33,75,1.0,1.33
2022-03-01,34,75,1.0,1.33
2022-03-01,35,75,1.0,1.33
2022-03-01,36,75,1.0,1.33
2022-04-01,1,76,0.0,0.0
2022-04-01,2,76,0.0,0.0
2022-04-01,3,76,0.0,0.0
2022-04-01,4,76,0.0,0.0
2022-04-01,5,76,0.0,0.0
2022-04-01,6,76,0.0,0.0
2022-04-01,7,76,1.0,1.32
2022-04-01,8,76,2.0,2.63
2022-04-01,9,76,2.0,2.63
2022-04-01,10,76,3.0,3.95
2022-04-01,11,76,3.0,3.95
2022-04-01,12,76,3.0,3.95
2022-04-01,13,76,3.0,3.95
2022-04-01,14,76,3.0,3.95
2022-04-01,15,76,3.0,3.95
2022-04-01,16,76,3.0,3.95
2022-04-01,17,76,3.0,3.95
2022-04-01,18,76,3.0,3.95
2022-04-01,19,76,4.0,5.26
2022-04-01,20,76,4.0,5.26
2022-04-01,21,76,4.0,5.26
2022-04-01,22,76,5.0,6.58
2022-04-01,23,76,5.0,6.58
2022-04-01,24,76,5.0,6.58
2022-04-01,25,76,6.0,7.89
2022-04-01,26,76,6.0,7.89
2022-04-01,27,76,6.0,7.89
2022-04-01,28,76,6.0,7.89
2022-04-01,29,76,6.0,7.89
2022-04-01,30,76,6.0,7.89
2022-04-01,31,76,6.0,7.89
2022-04-01,32,76,6.0,7.89
2022-04-01,33,76,6.0,7.89
2022-04-01,34,76,6.0,7.89
2022-04-01,35,76,6.0,7.89
2022-04-01,36,76,6.0,7.89
2022-05-01,1,69,0.0,0.0
2022-05-01,2,69,0.0,0.0
2022-05-01,3,69,0.0,0.0
2022-05-01,4,69,0.0,0.0
2022-05-01,5,69,0.0,0.0
2022-05-01,6,69,0.0,0.0
2022-05-01,7,69,0.0,0.0
2022-05-01,8,69,1.0,1.45
2022-05-01,9,69,1.0,1.45
2022-05-01,10,69,1.0,1.45
2022-05-01,11,69,3.0,4.35
2022-05-01,12,69,3.0,4.35
2022-05-01,13,69,3.0,4.35
2022-05-01,14,69,3.0,4.35
2022-05-01,15,69,3.0,4.35
2022-05-01,16,69,3.0,4.35
2022-05-01,17,69,3.0,4.35
2022-05-01,18,69,3.0,4.35
2022-05-01,19,69,3.0,4.35
2022-05-01,20,69,3.0,4.35
2022-05-01,21,69,3.0,4.35
2022-05-01,22,69,3.0,4.35
2022-05-01,23,69,3.0,4.35
2022-05-01,24,69,3.0,4.35
2022-05-01,25,69,3.0,4.35
2022-05-01,26,69,3.0,4.35
2022-05-01,27,69,3.0,4.35
2022-05-01,28,69,3.0,4.35
2022-05-01,29,69,3.0,4.35
2022-05-01,30,69,3.0,4.35
2022-05-01,31,69,3.0,4.35
2022-05-01,32,69,3.0,4.35
2022-05-01,33,69,3.0,4.35
2022-05-01,34,69,3.0,4.35
2022-05-01,35,69,3.0,4.35
2022-05-01,36,69,3.0,4.35
2022-06-01,1,69,0.0,0.0
2022-06-01,2,69,0.0,0.0
2022-06-01,3,69,0.0,0.0
2022-06-01,4,69,0.0,0.0
2022-06-01,5,69,0.0,0.0
2022-06-01,6,69,0.0,0.0
2022-06-01,7,69,0.0,0.0
2022-06-01,8,69,0.0,0.0
2022-06-01,9,69,0.0,0.0
2022-06-01,10,69,0.0,0.0
2022-06-01,11,69,1.0,1.45
2022-06-01,12,69,1.0,1.45
2022-06-01,13,69,1.0,1.45
2022-06-01,14,69,1.0,1.45
2022-06-01,15,69,1.0,1.45
2022-06-01,16,69,2.0,2.9
2022-06-01,17,69,3.0,4.35
2022-06-01,18,69,4.0,5.8
2022-06-01,19,69,4.0,5.8
2022-06-01,20,69,4.0,5.8
2022-06-01,21,69,4.0,5.8
2022-06-01,22,69,4.0,5.8
2022-06-01,23,69,4.0,5.8
2022-06-01,24,69,4.0,5.8
2022-06-01,25,69,4.0,5.8
2022-06-01,26,69,4.0,5.8
2022-06-01,27,69,4.0,5.8
2022-06-01,28,69,4.0,5.8
2022-06-01,29,69,5.0,7.25
2022-06-01,30,69,5.0,7.25
2022-06-01,31,69,5.0,7.25
2022-06-01,32,69,5.0,7.25
2022-06-01,33,69,5.0,7.25
2022-06-01,34,69,5.0,7.25
2022-06-01,35,69,5.0,7.25
2022-06-01,36,69,5.0,7.25
2022-07-01,1,66,0.0,0.0
2022-07-01,2,66,0.0,0.0
2022-07-01,3,66,0.0,0.0
2022-07-01,4,66,0.0,0.0
2022-07-01,5,66,0.0,0.0
2022-07-01,6,66,0.0,0.0
2022-07-01,7,66,0.0,0.0
2022-07-01,8,66,0.0,0.0
2022-07-01,9,66,0.0,0.0
2022-07-01,10,66,1.0,1.52
2022-07-01,11,66,2.0,3.03
2022-07-01,12,66,2.0,3.03
2022-07-01,13,66,4.0,6.06
2022-07-01,14,66,4.0,6.06
2022-07-01,15,66,5.0,7.58
2022-07-01,16,66,5.0,7.58
2022-07-01,17,66,7.0,10.61
2022-07-01,18,66,7.0,10.61
2022-07-01,19,66,7.0,10.61
2022-07-01,20,66,8.0,12.12
2022-07-01,21,66,8.0,12.12
2022-07-01,22,66,8.0,12.12
2022-07-01,23,66,9.0,13.64
2022-07-01,24,66,10.0,15.15
2022-07-01,25,66,10.0,15.15
2022-07-01,26,66,10.0,15.15
2022-07-01,27,66,10.0,15.15
2022-07-01,28,66,10.0,15.15
2022-07-01,29,66,10.0,15.15
2022-07-01,30,66,10.0,15.15
2022-07-01,31,66,10.0,15.15
2022-07-01,32,66,10.0,15.15
2022-07-01,33,66,10.0,15.15
2022-07-01,34,66,10.0,15.15
2022-07-01,35,66,10.0,15.15
2022-07-01,36,66,10.0,15.15
2022-08-01,1,70,0.0,0.0
2022-08-01,2,70,0.0,0.0
2022-08-01,3,70,0.0,0.0
2022-08-01,4,70,0.0,0.0
2022-08-01,5,70,0.0,0.0
2022-08-01,6,70,0.0,0.0
2022-08-01,7,70,0.0,0.0
2022-08-01,8,70,0.0,0.0
2022-08-01,9,70,1.0,1.43
2022-08-01,10,70,1.0,1.43
2022-08-01,11,70,1.0,1.43
2022-08-01,12,70,2.0,2.86
2022-08-01,13,70,3.0,4.29
2022-08-01,14,70,4.0,5.71
2022-08-01,15,70,4.0,5.71
2022-08-01,16,70,5.0,7.14
2022-08-01,17,70,5.0,7.14
2022-08-01,18,70,6.0,8.57
2022-08-01,19,70,7.0,10.0
2022-08-01,20,70,8.0,11.43
2022-08-01,21,70,8.0,11.43
2022-08-01,22,70,9.0,12.86
2022-08-01,23,70,9.0,12.86
2022-08-01,24,70,9.0,12.86
2022-08-01,25,70,9.0,12.86
2022-08-01,26,70,9.0,12.86
2022-08-01,27,70,9.0,12.86
2022-08-01,28,70,9.0,12.86
2022-08-01,29,70,9.0,12.86
2022-08-01,30,70,9.0,12.86
2022-08-01,31,70,9.0,12.86
2022-08-01,32,70,9.0,12.86
2022-08-01,33,70,9.0,12.86
2022-08-01,34,70,9.0,12.86
2022-08-01,35,70,9.0,12.86
2022-08-01,36,70,9.0,12.86
2022-09-01,1,71,0.0,0.0
2022-09-01,2,71,0.0,0.0
2022-09-01,3,71,0.0,0.0
2022-09-01,4,71,0.0,0.0
2022-09-01,5,71,0.0,0.0
2022-09-01,6,71,0.0,0.0
2022-09-01,7,71,0.0,0.0
2022-09-01,8,71,0.0,0.0
2022-09-01,9,71,0.0,0.0
2022-09-01,10,71,0.0,0.0
2022-09-01,11,71,1.0,1.41
2022-09-01,12,71,1.0,1.41
2022-09-01,13,71,1.0,1.41
2022-09-01,14,71,1.0,1.41
2022-09-01,15,71,1.0,1.41
2022-09-01,16,71,1.0,1.41
2022-09-01,17,71,1.0,1.41
2022-09-01,18,71,1.0,1.41
2022-09-01,19,71,2.0,2.82
2022-09-01,20,71,2.0,2.82
2022-09-01,21,71,3.0,4.23
2022-09-01,22,71,3.0,4.23
2022-09-01,23,71,3.0,4.23
2022-09-01,24,71,3.0,4.23
2022-09-01,25,71,3.0,4.23
2022-09-01,26,71,3.0,4.23
2022-09-01,27,71,3.0,4.23
2022-09-01,28,71,3.0,4.23
2022-09-01,29,71,3.0,4.23
2022-09-01,30,71,3.0,4.23
2022-09-01,31,71,3.0,4.23
2022-09-01,32,71,3.0,4.23
2022-09-01,33,71,3.0,4.23
2022-09-01,34,71,4.0,5.63
2022-09-01,35,71,4.0,5.63
2022-09-01,36,71,5.0,7.04
2022-10-01,1,70,0.0,0.0
2022-10-01,2,70,0.0,0.0
2022-10-01,3,70,0.0,0.0
2022-10-01,4,70,0.0,0.0
2022-10-01,5,70,0.0,0.0
2022-10-01,6,70,0.0,0.0
2022-10-01,7,70,1.0,1.43
2022-10-01,8,70,1.0,1.43
2022-10-01,9,70,1.0,1.43
2022-10-01,10,70,1.0,1.43
2022-10-01,11,70,2.0,2.86
2022-10-01,12,70,2.0,2.86
2022-10-01,13,70,3.0,4.29
2022-10-01,14,70,5.0,7.14
2022-10-01,15,70,5.0,7.14
2022-10-01,16,70,5.0,7.14
2022-10-01,17,70,5.0,7.14
2022-10-01,18,70,5.0,7.14
2022-10-01,19,70,6.0,8.57
2022-10-01,20,70,6.0,8.57
2022-10-01,21,70,6.0,8.57
2022-10-01,22,70,7.0,10.0
2022-10-01,23,70,9.0,12.86
2022-10-01,24,70,10.0,14.29
2022-10-01,25,70,10.0,14.29
2022-10-01,26,70,10.0,14.29
2022-10-01,27,70,10.0,14.29
2022-10-01,28,70,12.0,17.14
2022-10-01,29,70,12.0,17.14
2022-10-01,30,70,12.0,17.14
2022-10-01,31,70,12.0,17.14
2022-10-01,32,70,12.0,17.14
2022-10-01,33,70,12.0,17.14
2022-10-01,34,70,12.0,17.14
2022-10-01,35,70,12.0,17.14
2022-10-01,36,70,12.0,17.14
2022-11-01,1,70,0.0,0.0
2022-11-01,2,70,0.0,0.0
2022-11-01,3,70,0.0,0.0
2022-11-01,4,70,0.0,0.0
2022-11-01,5,70,0.0,0.0
2022-11-01,6,70,0.0,0.0
2022-11-01,7,70,0.0,0.0
2022-11-01,8,70,0.0,0.0
2022-11-01,9,70,1.0,1.43
2022-11-01,10,70,2.0,2.86
2022-11-01,11,70,2.0,2.86
2022-11-01,12,70,3.0,4.29
2022-11-01,13,70,4.0,5.71
2022-11-01,14,70,4.0,5.71
2022-11-01,15,70,4.0,5.71
2022-11-01,16,70,4.0,5.71
2022-11-01,17,70,4.0,5.71
2022-11-01,18,70,4.0,5.71
2022-11-01,19,70,4.0,5.71
2022-11-01,20,70,4.0,5.71
2022-11-01,21,70,5.0,7.14
2022-11-01,22,70,5.0,7.14
2022-11-01,23,70,5.0,7.14
2022-11-01,24,70,5.0,7.14
2022-11-01,25,70,5.0,7.14
2022-11-01,26,70,5.0,7.14
2022-11-01,27,70,5.0,7.14
2022-11-01,28,70,5.0,7.14
2022-11-01,29,70,5.0,7.14
2022-11-01,30,70,5.0,7.14
2022-11-01,31,70,5.0,7.14
2022-11-01,32,70,5.0,7.14
2022-11-01,33,70,5.0,7.14
2022-11-01,34,70,5.0,7.14
2022-11-01,35,70,5.0,7.14
2022-11-01,36,70,5.0,7.14
2022-12-01,1,72,0.0,0.0
2022-12-01,2,72,0.0,0.0
2022-12-01,3,72,0.0,0.0
2022-12-01,4,72,0.0,0.0
2022-12-01,5,72,0.0,0.0
2022-12-01,6,72,0.0,0.0
2022-12-01,7,72,1.0,1.39
2022-12-01,8,72,1.0,1.39
2022-12-01,9,72,3.0,4.17
2022-12-01,10,72,3.0,4.17
2022-12-01,11,72,5.0,6.94
2022-12-01,12,72,5.0,6.94
2022-12-01,13,72,6.0,8.33
2022-12-01,14,72,7.0,9.72
2022-12-01,15,72,8.0,11.11
2022-12-01,16,72,8.0,11.11
2022-12-01,17,72,8.0,11.11
2022-12-01,18,72,9.0,12.5
2022-12-01,19,72,9.0,12.5
2022-12-01,20,72,9.0,12.5
2022-12-01,21,72,9.0,12.5
2022-12-01,22,72,9.0,12.5
2022-12-01,23,72,9.0,12.5
2022-12-01,24,72,11.0,15.28
2022-12-01,25,72,12.0,16.67
2022-12-01,26,72,12.0,16.67
2022-12-01,27,72,12.0,16.67
2022-12-01,28,72,12.0,16.67
2022-12-01,29,72,12.0,16.67
2022-12-01,30,72,12.0,16.67
2022-12-01,31,72,12.0,16.67
2022-12-01,32,72,12.0,16.67
2022-12-01,33,72,12.0,16.67
2022-12-01,34,72,12.0,16.67
2022-12-01,35,72,12.0,16.67
2022-12-01,36,72,12.0,16.67
2023-01-01,1,82,0.0,0.0
2023-01-01,2,82,0.0,0.0
2023-01-01,3,82,0.0,0.0
2023-01-01,4,82,0.0,0.0
2023-01-01,5,82,0.0,0.0
2023-01-01,6,82,0.0,0.0
2023-01-01,7,82,0.0,0.0
2023-01-01,8,82,0.0,0.0
2023-01-01,9,82,0.0,0.0
2023-01-01,10,82,0.0,0.0
2023-01-01,11,82,0.0,0.0
2023-01-01,12,82,1.0,1.22
2023-01-01,13,82,1.0,1.22
2023-01-01,14,82,1.0,1.22
2023-01-01,15,82,1.0,1.22
2023-01-01,16,82,1.0,1.22
2023-01-01,17,82,1.0,1.22
2023-01-01,18,82,1.0,1.22
2023-01-01,19,82,1.0,1.22
2023-01-01,20,82,1.0,1.22
2023-01-01,21,82,1.0,1.22
2023-01-01,22,82,1.0,1.22
2023-01-01,23,82,1.0,1.22
2023-01-01,24,82,1.0,1.22
2023-01-01,25,82,2.0,2.44
2023-01-01,26,82,2.0,2.44
2023-01-01,27,82,2.0,2.44
2023-01-01,28,82,2.0,2.44
2023-01-01,29,82,2.0,2.44
2023-01-01,30,82,2.0,2.44
2023-01-01,31,82,4.0,4.88
2023-01-01,32,82,4.0,4.88
2023-01-01,33,82,4.0,4.88
2023-01-01,34,82,4.0,4.88
2023-01-01,35,82,4.0,4.88
2023-01-01,36,82,4.0,4.88
2023-02-01,1,73,0.0,0.0
2023-02-01,2,73,0.0,0.0
2023-02-01,3,73,0.0,0.0
2023-02-01,4,73,0.0,0.0
2023-02-01,5,73,0.0,0.0
2023-02-01,6,73,0.0,0.0
2023-02-01,7,73,2.0,2.74
2023-02-01,8,73,2.0,2.74
2023-02-01,9,73,3.0,4.11
2023-02-01,10,73,3.0,4.11
2023-02-01,11,73,3.0,4.11
2023-02-01,12,73,3.0,4.11
2023-02-01,13,73,3.0,4.11
2023-02-01,14,73,3.0,4.11
2023-02-01,15,73,3.0,4.11
2023-02-01,16,73,3.0,4.11
2023-02-01,17,73,3.0,4.11
2023-02-01,18,73,3.0,4.11
2023-02-01,19,73,3.0,4.11
2023-02-01,20,73,3.0,4.11
2023-02-01,21,73,3.0,4.11
2023-02-01,22,73,3.0,4.11
2023-02-01,23,73,3.0,4.11
2023-02-01,24,73,4.0,5.48
2023-02-01,25,73,4.0,5.48
2023-02-01,26,73,4.0,5.48
2023-02-01,27,73,4.0,5.48
2023-02-01,28,73,4.0,5.48
2023-02-01,29,73,4.0,5.48
2023-02-01,30,73,5.0,6.85
2023-02-01,31,73,5.0,6.85
2023-02-01,32,73,5.0,6.85
2023-02-01,33,73,5.0,6.85
2023-02-01,34,73,5.0,6.85
2023-02-01,35,73,5.0,6.85
2023-02-01,36,73,5.0,6.85
2023-03-01,1,67,0.0,0.0
2023-03-01,2,67,0.0,0.0
2023-03-01,3,67,0.0,0.0
2023-03-01,4,67,0.0,0.0
2023-03-01,5,67,0.0,0.0
2023-03-01,6,67,0.0,0.0
2023-03-01,7,67,0.0,0.0
2023-03-01,8,67,0.0,0.0
2023-03-01,9,67,0.0,0.0
2023-03-01,10,67,0.0,0.0
2023-03-01,11,67,0.0,0.0
2023-03-01,12,67,0.0,0.0
2023-03-01,13,67,0.0,0.0
2023-03-01,14,67,0.0,0.0
2023-03-01,15,67,1.0,1.49
2023-03-01,16,67,1.0,1.49
2023-03-01,17,67,1.0,1.49
2023-03-01,18,67,1.0,1.49
2023-03-01,19,67,1.0,1.49
2023-03-01,20,67,1.0,1.49
2023-03-01,21,67,1.0,1.49
2023-03-01,22,67,1.0,1.49
2023-03-01,23,67,1.0,1.49
2023-03-01,24,67,1.0,1.49
2023-03-01,25,67,1.0,1.49
2023-03-01,26,67,1.0,1.49
2023-03-01,27,67,1.0,1.49
2023-03-01,28,67,2.0,2.99
2023-03-01,29,67,2.0,2.99
2023-03-01,30,67,3.0,4.48
2023-03-01,31,67,3.0,4.48
2023-03-01,32,67,3.0,4.48
2023-03-01,33,67,3.0,4.48
2023-03-01,34,67,3.0,4.48
2023-03-01,35,67,3.0,4.48
2023-03-01,36,67,3.0,4.48
2023-04-01,1,59,0.0,0.0
2023-04-01,2,59,0.0,0.0
2023-04-01,3,59,0.0,0.0
2023-04-01,4,59,0.0,0.0
2023-04-01,5,59,0.0,0.0
2023-04-01,6,59,0.0,0.0
2023-04-01,7,59,0.0,0.0
2023-04-01,8,59,0.0,0.0
2023-04-01,9,59,0.0,0.0
2023-04-01,10,59,0.0,0.0
2023-04-01,11,59,0.0,0.0
2023-04-01,12,59,0.0,0.0
2023-04-01,13,59,0.0,0.0
2023-04-01,14,59,0.0,0.0
2023-04-01,15,59,0.0,0.0
2023-04-01,16,59,0.0,0.0
2023-04-01,17,59,0.0,0.0
2023-04-01,18,59,0.0,0.0
2023-04-01,19,59,0.0,0.0
2023-04-01,20,59,1.0,1.69
2023-04-01,21,59,1.0,1.69
2023-04-01,22,59,1.0,1.69
2023-04-01,23,59,1.0,1.69
2023-04-01,24,59,1.0,1.69
2023-04-01,25,59,1.0,1.69
2023-04-01,26,59,1.0,1.69
2023-04-01,27,59,1.0,1.69
2023-04-01,28,59,1.0,1.69
2023-04-01,29,59,2.0,3.39
2023-04-01,30,59,2.0,3.39
2023-04-01,31,59,2.0,3.39
2023-04-01,32,59,2.0,3.39
2023-04-01,33,59,2.0,3.39
